zìnǫti	slovene	zíniti	zìːniti	zìːniti	SAME		
zmь̀jь	slovene	zmȃj	zmâːi		CORRECTED		
znamenьje	slovene	známenje	znàːmɛnjɛ	znàːmɛnjɛ	SAME		
znàti	slovene	znáti	znàːti		IN_WIKTIONARY		
znojь	slovene	znǫ̑j	znôːi	znéːj	DIFFERENT	1	
zobàti	slovene	zóbati	zɔ̌ːbati	zɔ̀ːbati	DIFFERENT	1	
zȍlto	slovene	zlatọ̑	zlatǒː		CORRECTED		
zȏrkъ	slovene	zrȃk	zrâːk	zráːk	DIFFERENT	1	
zīmà	slovene	zíma	zìːma		IN_WIKTIONARY		
zъly	slovene	zȃɫva	záːʋʋa	záːʊʋa	DIFFERENT	2	
zъlъ	slovene	zǝ̀ɫ	zǝ̂u̯	zə́ʊ	DIFFERENT	2	
zъvati	slovene	zváti	zʋàːti		IN_WIKTIONARY		
zьdati	slovene	zídati	zìːdati		IN_WIKTIONARY		
zьlčь	slovene	žȏɫč	ʒɔ́ːut͡ʃ	ʒɔ́ːʊt͡ʃ	DIFFERENT	1	
zьrěti	slovene	zrẹ́ti	zrèːti	zrèːti	SAME		
zь̀rno	slovene	zŕnọ	zə̀rno	zə̀rno	SAME		
čadъ	slovene	čȃd	t͡ʃâːt	t͡ʃáːt	DIFFERENT	1	
čakati	slovene	čákati	t͡ʃàːkati		IN_WIKTIONARY		
čara	slovene	čára	t͡ʃàːra	t͡ʃàːra	SAME		
čarodějь	slovene	čarodẹ̀j	t͡ʃarɔdèːj	t͡ʃarɔdèːj	SAME		
čarъ	slovene	čȃr	t͡ʃâːr		CORRECTED		
čàjati	slovene	čȃjati	t͡ʃáːjati	t͡ʃáːjati	SAME		
čàsъ	slovene	čàs	t͡ʃâs	t͡ʃàs	DIFFERENT	1	
čelesьnъ	slovene	čelę̑sǝn	t͡ʃɛlêːsǝn		CORRECTED		
čelesьnъjь	slovene	čelę̑sǝn	t͡ʃɛlêːsǝn		CORRECTED		
čelověkъ	slovene	člóvẹk	t͡ʃlɔ̀ːʋ	t͡ʃlɔ̀ːʋek	DIFFERENT	1	
čelò	slovene	čélọ	t͡ʃɛ̀ːlo	t͡ʃɛ̀ːlo	SAME		
čel̨adь	slovene	čéljad	t͡ʃɛ̀ːljat	t͡ʃɛ̀ːljat	SAME		
čemerъ	slovene	čemę́r	t͡ʃɛměːr	t͡ʃɛmè̝ːr	DIFFERENT	1	
čerdìti	slovene	črẹ́diti	t͡ʃerèːditi	t͡ʃrèːditi	DIFFERENT	1	
černъ	slovene	črẹ̑n	t͡ʃréːn	t͡ʃréːn	SAME		
čerpati	slovene	črẹ́pati	t͡ʃrèːpati	t͡ʃrèːpati	SAME		
čerslò	slovene	črẹ́slọ	t͡ʃerèːslo	t͡ʃrèːsl	DIFFERENT	1	
červьje	slovene	črẹ́vje	t͡ʃrèːʋjɛ	t͡ʃrèːʋjɛ	SAME		
česàti	slovene	čésati	t͡ʃɛ̌ːsati	t͡ʃɛ̀ːsati	DIFFERENT	1	
četvьrtъjь	slovene	četŕti	t͡ʃɛtə̀rti	t͡ʃɛtə̀rti	SAME		
četỳre	slovene	štírje	ʃtìːrjɛ		IN_WIKTIONARY		
čȇrpъ	slovene	črẹ̑p	t͡ʃréːp	t͡ʃréːp	SAME		
čȇrvo	slovene	črẹvọ̑	t͡ʃréːʋoː	t͡ʃréːʋóː	DIFFERENT	1	
čęstъ	slovene	čę́stọ	t͡ʃěːsto	t͡ʃèːst	DIFFERENT	1	
či	slovene	čì	t͡ʃî	t͡ʃí	DIFFERENT	1	
činìti	slovene	číniti	t͡ʃìːniti	t͡ʃìːniti	SAME		
čitati	slovene	čítati	t͡ʃìːtati	t͡ʃìːtati	SAME		
čìstiti	slovene	čístiti	t͡ʃìːstiti		IN_WIKTIONARY		
čìstъ	slovene	čìst	t͡ʃîst		CORRECTED		
čȋnъ	slovene	čȋn	t͡ʃíːn	t͡ʃíːn	SAME		
čuditi sę	slovene	čúditi se	t͡ʃùːditi sɛ	t͡ʃùːditi sɛ	SAME		
čùdo	slovene	čúdọ	t͡ʃùːdo	t͡ʃùːdo	SAME		
čùti	slovene	čúti	t͡ʃùːti		IN_WIKTIONARY		
čьrpati	slovene	črpáti	t͡ʃərpàːti	t͡ʃərpàːti	SAME		
čьrstvъ	slovene	čvȓst	t͡ʃʋə́rst	t͡ʃʋə́rst	SAME		
čьrtà	slovene	čŕta	t͡ʃə̀rta	t͡ʃə̀rta	SAME		
čьrvь	slovene	čȓv	t͡ʃə́rʋ		IN_WIKTIONARY		
čь̀rnъ	slovene	čŕn	t͡ʃə̀rn		IN_WIKTIONARY		
čь̑stь	slovene	čȃst	t͡ʃáːst		IN_WIKTIONARY		
ę̄drò	slovene	jédrọ	jɛ̀ːdro	jɛ̀ːdro	SAME		
ę̄trò	slovene	ję́tra	jěːtra	jèːtra	DIFFERENT	1	
ǭtròba	slovene	otróba	ɔtrɔ̀ːba	ɔtrɔ̀ːba	SAME		
šestъjь	slovene	šę́sti	ʃěːsti	ʃèːsti	DIFFERENT	1	
šȇstь	slovene	šę̑st	ʃêːst	ʃéːst	DIFFERENT	1	
šibati	slovene	šíbati	ʃìːbati	ʃìːbati	SAME		
šìti	slovene	šíti	ʃìːti		IN_WIKTIONARY		
šurь	slovene	šurják	ʃurjǎːk		CORRECTED		
šujьjь	slovene	šȗj	ʃúːj	ʃúːj	SAME		
ščenę	slovene	ščenè	ʃt͡ʃɛnɛ	ʃt͡ʃɛn	DIFFERENT	1	
ščítъ	slovene	ščìt	ʃt͡ʃît	ʃt͡ʃ	DIFFERENT	1	
ūstà	slovene	ústa	ùːsta		IN_WIKTIONARY		
ūzdà	slovene	úzda	ǔːzda		CORRECTED		
žalь	slovene	žàɫ	ʒâu̯	ʒáʊ	DIFFERENT	1	
žarъ	slovene	žȃr	ʒáːr	ʒáːr	SAME		
žàba	slovene	žába	ʒàːba		IN_WIKTIONARY		
želě̀zo	slovene	želẹ́zọ	ʒɛlěːzo		CORRECTED		
želǫdъkъ	slovene	želǫ̑dǝc	ʒɛlôːd	ʒɛló̝ːdǝt͡s	DIFFERENT	1	
žely	slovene	žȇɫva	ʒɛ́ːʋʋa				ʒɛ́ːu̯ʋa
želza	slovene	žlẹ́za	ʒlèːza		IN_WIKTIONARY		
žel̨a	slovene	žélja	ʒɛ̀ːlja		IN_WIKTIONARY		
ženà	slovene	žéna	ʒɛ̀ːna		IN_WIKTIONARY		
žeravъ	slovene	žerȃvica	ʒɛráːʋit͡sa	ʒɛráːʋit͡sa	SAME		
žeravь	slovene	žerjàv	ʒɛrjaʋ	ʒɛrjàːʋ	DIFFERENT	2	
žerbьjь	slovene	žrȇb	ʒrɛ́ːp	ʒrɛ́ːp	SAME		
žerdlò	slovene	žrẹ́lọ	ʒrèːlo	ʒrèːlo	SAME		
žerti	slovene	žrẹ́ti	ʒrèːti		IN_WIKTIONARY		
žȅlǫdь	slovene	žélod	ʒɛ̀ːlɔt	ʒɛ̀ːlɔt	SAME		
žędьnъ	slovene	žę́dǝn	ʒěːdən		CORRECTED		
žęti	slovene	žę́ti	ʒěːti				
žę̀dlo	slovene	žélọ	ʒɛ̌ːlo	ʒɛ̀ːlo	DIFFERENT	1	
žę̀tva	slovene	žę̑tva	ʒêːtʋa	ʒɔtʋa	DIFFERENT	1	
žę́dja	slovene	žę́ja	ʒěːja	ʒèːja	DIFFERENT	1	
židъkъ	slovene	žídǝk	ʒǐːdək	ʒìːtǝk	DIFFERENT	1	
živòtъ	slovene	živòt	ʒiʋɔt	ʒiʋɔ́t	DIFFERENT	1	
žìca	slovene	žíca	ʒìːt͡sa		IN_WIKTIONARY		
žìla	slovene	žíla	ʒǐːla		CORRECTED		
žìti	slovene	živẹ́ti	ʒiʋèːti		IN_WIKTIONARY		
žìto	slovene	žítọ	ʒǐːto	ʒìːto	DIFFERENT	1	
žȋvъ	slovene	žȋv	ʒíːʋ		IN_WIKTIONARY		
žuriti sę	slovene	žúriti se	ʒǔːriti sɛ	ʒùːriti sɛ	DIFFERENT	1	
žьdàti	slovene	ždẹ́ti	ʒdèːti		IN_WIKTIONARY		
žьlna	slovene	zelena ž.	zɛlɛna ʃ				
žьltъ	slovene	žȏɫt	ʒɔ́ːu̯t	ʒɔ́ːʊt	DIFFERENT	1	
žьrny	slovene	žȓnǝv	ʒə́rnǝʋ	ʒə́rnəʋ	DIFFERENT	1	
žьrtva	slovene	žȓtva	ʒə́rtʋa	ʒə́rtʋa	SAME		
arьmò	slovene	járǝm	jǎːrǝm	jàːr	DIFFERENT	1	
àblo	slovene	jáblọ	jǎːblo	jàːblo	DIFFERENT	1	
àblonь	slovene	jáblan	jǎːblan	jàːblan	DIFFERENT	1	
àblъka	slovene	jáboɫka	jǎːbɔu̯ka		CORRECTED		
àstrě̄bъ	slovene	jȃstreb	jáːstrɛp		IN_WIKTIONARY		
ȁsenъ	slovene	jásen	jǎːsɛn		CORRECTED		
basnь	slovene	bȃsǝn	báːsən	báːsǝn	DIFFERENT	1	
bobrъ	slovene	bóbǝr	bɔ̌ːbər	bɔ̀ːbər	DIFFERENT	1	
bedrò	slovene	bédrọ	bɛ̀ːdro	bɛ̀ːdro	SAME		
bel(e)nъ	slovene	blẹ̀n	blên	blèːn	DIFFERENT	1	
beleniti	slovene	blẹncáti	blent͡sàːti	blent͡sàːti	SAME		
bliskati sę	slovene	blískati se	blìːskati sɛ				
blizъkъ	slovene	blízǝk	blǐːzǝk		CORRECTED		
blizь	slovene	blìz	blîs	blə́s	DIFFERENT	1	
boln̨a	slovene	blánja	blàːnja	blàːnja	SAME		
bràtъ	slovene	bràt	brât	bràːt	DIFFERENT	1	
bràtьja	slovene	brȃtja	bráːtja	bráːtja	SAME		
bridь	slovene	brȋd	bríːt	bríːt	SAME		
brъkati	slovene	bŕkati	bə̌rkati		CORRECTED		
brъsnǫti	slovene	bŕsniti	bə̀rsniti	bə̀rsniti	SAME		
bъrtъ	slovene	brt	bərt	brt	DIFFERENT	1	
bъ̀drъ	slovene	bōdǝr	bɔ̀ːdər	bɔ̀ːdər	SAME		
dal̨a	slovene	dálja	dàːlja	dàːlja	SAME		
děl̨a	slovene	dẹ̀lj	dêl		CORRECTED		
dę̀ga	slovene	dę́ga	děːɡa	dè̝ːɡa	DIFFERENT	1	
dę̄snà	slovene	dlésna	dlɛ̌ːsna		CORRECTED		
divь	slovene	dívji	dìːʋji	dìːʋji	SAME		
drevje	slovene	drẹ̑vi	dréːʋi	dréːʋi	SAME		
drevьnъ	slovene	dréven	drɛ̌ːʋɛn	drɛ̀ːʋɛn	DIFFERENT	1	
driskati	slovene	drískati	drìːskati	drìːskati	SAME		
droždža	slovene	drožję̑	drɔʒjeníː	drɔʒjéː	DIFFERENT	2	
drьkolьje	slovene	dŕkoɫ	də̀rkɔu̯	də̀rkɔʊ	DIFFERENT	1	
dupa	slovene	dúpa	dǔːpa	dùːpa	DIFFERENT	1	
dvogubъ	slovene	dvogùb	dʋɔɡùːp	dʋɔɡɔb	DIFFERENT	1	
ěbàti	slovene	jébati	jɛ̌ːbati	jɛ̀ːbati	DIFFERENT	1	
edьnakъ	slovene	ednák	ɛdnàːk	ɛdnàːk	SAME		
edìnъ	slovene	edín	ɛdìːn	ɛdìːn	SAME		
ȇdlь	slovene	ję̑l	jêːl	jé̝ːl	DIFFERENT	1	
ledva	slovene	jèdva	jɛ̀dʋa	jɛ̀ːdʋa	DIFFERENT	1	
olbodà	slovene	lóboda	lɔ̌ːbɔda		CORRECTED		
elbǭtь	slovene	labǫ́d	labǒːt	labò̝ːt	DIFFERENT	1	
elenъ	slovene	jélen	jɛ̀ːlɛn		IN_WIKTIONARY		
elъkъ	slovene	jérǝk	jɛ̀ːrək	jɛ̀ːrǝk	DIFFERENT	1	
emela	slovene	omę́la	ɔměːla	ɔmèːla	DIFFERENT	1	
esètrъ	slovene	jesētǝr	jɛsɛ̀ːtər	jɛsɛ̀ːtər	SAME		
ězъ	slovene	jẹ̑z	jêːs		CORRECTED		
eževica	slovene	ježevíca	jɛʒɛʋìːt͡sa	jɛʒɛʋìːt͡sa	SAME		
ežika	slovene	ježíca	jɛʒìːt͡sa	jɛʒìːt͡sa	SAME		
ȅzerъ	slovene	ję̑zerọ	jêːzɛr	jóːzɛro	DIFFERENT	1	
ękati	slovene	ję́kati	jěːkati	jèːkati	DIFFERENT	1	
ęga	slovene	ję́za	jěːza		CORRECTED		
gatъ	slovene	gȃt	ɡáːt	ɡáːt	SAME		
gleznъ	slovene	glę́žǝnj	ɡlěːʒǝn	ɡlèːʒǝnj	DIFFERENT	2	
glěnъ	slovene	glẹ̑n	ɡléːn	ɡléːn	SAME		
glīstà	slovene	glísta	ɡlìːsta	ɡlìːsta	SAME		
gluma	slovene	glúma	ɡlǔːma		CORRECTED		
gomola	slovene	gomóla	ɡɔmɔ̀ːla	ɡɔmɔ̀ːla	SAME		
górdja	slovene	grája	ɡràːja	ɡràːja	SAME		
gǫgn̨ati	slovene	gognjáti	ɡɔɡnjàːti	ɡɔɡnjàːti	SAME		
gǫgnavъ	slovene	gognjàv	ɡɔɡnjàʋ	ɡɔɡnjàːʋ	DIFFERENT	1	
gǫžьva	slovene	gǫ́žva	ɡǒːʒʋa		CORRECTED		
grǫbъ	slovene	grǫ̑b	ɡrôːp	ɡróːp	DIFFERENT	1	
gruda	slovene	grúda	ɡrùːda	ɡrùːda	SAME		
gvozdъ	slovene	gòzd	ɡɔ̂st	ɡɔ́zd	DIFFERENT	1	
gъrbъ	slovene	gȓb	ɡə́rp		IN_WIKTIONARY		
jelьša	slovene	ję́ɫša	jěːuʃa	jèːʊʃa	DIFFERENT		jěːu̯ʃa
jesìka	slovene	jesíka	jɛsǐːka	jɛsìːka	DIFFERENT	1	
jьgra	slovene	ígra	ìːɡra	ìːɡra	SAME		
jьkrà	slovene	íkra	ìːkra	ìːkra	SAME		
klìcati	slovene	klícati	klìːt͡sati		IN_WIKTIONARY		
klъcati	slovene	kóɫcati	kɔu̯t͡sati	kɔ̀ːt͡stati	DIFFERENT	1	
kogъda	slovene	kǝdá	kǝdǎː	kàːd	DIFFERENT	1	
kolta	slovene	kláta	klǎːta		CORRECTED		
korba	slovene	kraba	kraba	kraba	SAME		
koterъ	slovene	kotę́ri	kɔtěːri	kɔtòːri	DIFFERENT	1	
košara	slovene	košȃra	kɔʃáːra		IN_WIKTIONARY		
krъxъ	slovene	kr̀h	kə̂rx		CORRECTED		
krьnica	slovene	krníca	kərnìːt͡sa	krnìːt͡sa	DIFFERENT	1	
kyselъ	slovene	kíseɫ	kìːsɛu̯	kìːsɛʊ	DIFFERENT	1	
kъlkъ	slovene	kòɫk	kɔ̂u̯k	kóʊk	DIFFERENT	1	
kъrma	slovene	kŕma	kə̀rma		IN_WIKTIONARY		
lemešь	slovene	lémeš	lɛ̌ːmɛʃ	lɛ̀ːmɛʃ	DIFFERENT	1	
lęcati	slovene	lę́cati	lěːt͡sati	lèːt͡sati	DIFFERENT	1	
lędvьja	slovene	lę́dija	lěːdija	lèːdija	DIFFERENT	1	
majati	slovene	májati	mǎːjati		CORRECTED		
mamiti	slovene	mámiti	mǎːmiti		CORRECTED		
matorъ	slovene	matǫ́r	matǒːr	matò̝ːr	DIFFERENT	1	
matorьnъ	slovene	matǫ́rǝn	matǒːrən	matò̝ːrǝn	DIFFERENT	1	
mȃzь	slovene	mȃz	máːs	máːs	SAME		
mèčь	slovene	mèč	mɛ̂t͡ʃ		CORRECTED		
mělъ	slovene	mẹ̑lj	mêːl		CORRECTED		
mě̑xъ	slovene	mẹ̑h	méːx		IN_WIKTIONARY		
męzdra	slovene	mę́zdra	měːzdra	mèːzdra	DIFFERENT	1	
mьglà	slovene	mǝglà	mǝɡlâ	məɡlá	DIFFERENT	1	
muzga	slovene	múzga	mǔːzɡa		CORRECTED		
mьzěti	slovene	mǝzẹ́ti	mǝzèːti	mǝzèːti	SAME		
někъto	slovene	nẹkdọ́	neːkdòː	neɡdòː	DIFFERENT	2	
nȇrstъ	slovene	žabji m.	ʒabji m				
nikati	slovene	níkati	nìːkati	nìːkati	SAME		
norvъ	slovene	nràv	naraʋ	nràːʋ	DIFFERENT	2	
nozdra	slovene	nǫ̑zdra	nɔ̂ːzdra	nó̝ːzdra	DIFFERENT	1	
nuditi	slovene	núditi	nǔːditi		CORRECTED		
nùdja	slovene	núja	nùːja	nùːja	SAME		
obora	slovene	obọ̑ra	ɔbóːra	ɔbóːra	SAME		
òrmę	slovene	ráme	ràːmɛ	ràːmɛ	SAME		
ȍlkъtъ	slovene	lakȃt	lakáːt	lakáːt	SAME		
ȍpaky	slovene	opȃk	ɔpáːk	ɔpáːk	SAME		
po	slovene	pò	pɔ̂	pɔ́	DIFFERENT	1	
povorzъ	slovene	povràz	pɔʋr̂ːs	pɔʋràːs	DIFFERENT	2	
paznogъtь	slovene	pážnohǝt	pàːʒnɔxǝt	pàːʒnɔxǝt	SAME		
pelna	slovene	plẹ́na	plěːna		CORRECTED		
pěga	slovene	pẹ́ga	pèːɡa	pèːɡa	SAME		
pěgavъ	slovene	pẹ́gav	pèːɡaʋ	pèːɡaʋ	SAME		
pȅpelъ	slovene	pepę̑ɫ	pɛpêːu̯	pɛpé̝ːʊ	DIFFERENT	1	
piskorь	slovene	piskǫ́r	piskǒːr	piskòːr	DIFFERENT	1	
plesna	slovene	plésna	plɛ̌ːsna	plɛ̀ːsna	DIFFERENT	1	
pǫ̀čiti	slovene	pǫ́čiti	pǒːt͡ʃiti	pèːt͡ʃiti	DIFFERENT	1	
pǫpъ	slovene	pǫ̑p	pôːp	pó̝ːp	DIFFERENT	1	
proti	slovene	prọ̀ti	pròːti	pròːti	SAME		
pỳrъ	slovene	pȋr	píːr	píːr	SAME		
pīskàti	slovene	pískati	pìːskati	pìːskati	SAME		
pьkъlъ	slovene	pǝkǝ̀ɫ	pək	pək	SAME		
rębika	slovene	rebíka	rɛbìːka	rɛbìːka	SAME		
rębъkъ	slovene	rę̑b	rêːp	ré̝ːp	DIFFERENT	1	
sermuša	slovene	srę̑mša	srêːmʃa		CORRECTED		
sérnъ	slovene	srẹ̑n	sréːn	sréːn	SAME		
sę̀dzati	slovene	sę́zati	sěːzati	sèːzati	DIFFERENT	1	
sol(o)vikъ	slovene	slávǝc	slàːʋət͡s	slàːʋət͡s	SAME		
sòrka	slovene	sráka	sràːka		IN_WIKTIONARY		
sǫdorga	slovene	sǫ́draga	sǝ̌ːdraɡa	sèːdraɡa	DIFFERENT		sǒːdraɡa
strycь	slovene	stríc	strìːt͡s		IN_WIKTIONARY		
strьžь	slovene	stȓž	stə́rʃ	stə́rʃ	SAME		
strьženь	slovene	stržę̑n	stərʒen	strʒéːn	DIFFERENT	1	
surovъ	slovene	surǫ̑v	surôːʋ	surɔ́ʋ	DIFFERENT	1	
tesla	slovene	tésla	tɛ̀ːsla	tɛ̀ːsla	SAME		
tędzati	slovene	tę́zati	těːzati	tè̝ːzati	DIFFERENT	1	
tęgъ	slovene	tę̑g	têːk	té̝ːk	DIFFERENT	1	
tri	slovene	triję̑	trijêː	trijé̝ː	DIFFERENT	1	
tỳsǫti	slovene	tisǫ́ča	tis:ùːt͡ʃa	tisò̝ːt͡ʃa	DIFFERENT	2	
tьlò	slovene	tlà	tlâ	tlá	DIFFERENT	1	
vȇrsъ	slovene	vrẹ̑s	ʋréːs	ʋréːs	SAME		
voinъ	slovene	vojník	ʋɔi̯nǐːk		CORRECTED		
voldati	slovene	vládati	ʋlǎːdati	ʋlàːdati	DIFFERENT	1	
vòn̨ь	slovene	vònj	ʋɔ̂n	ʋɔ́nj	DIFFERENT	2	
vỳgъn̨ь	slovene	vígǝnj	ʋìːɡən	ʋìːɡən	SAME		
vъtorъkъ	slovene	vtórǝk	ʋtɔ̀ːrək	ʋtɔ̀ːrǝk	DIFFERENT	1	
vьrsta	slovene	vŕsta	ʋə̀rsta		IN_WIKTIONARY		
xvoja	slovene	hǫ̑ja	xǒːja	xóːja	DIFFERENT	1	
zidъ	slovene	zȋd	zíːt		IN_WIKTIONARY		
zijati	slovene	zijáti	zijàːti	zijàːti	SAME		
zȏbь	slovene	zǫ̑b	zôːp	zóːp	DIFFERENT	1	
čàdjь	slovene	čáj	t͡ʃàːj	t͡ʃàːj	SAME		
čemerika	slovene	čemeríka	t͡ʃɛmɛrìːka	t͡ʃɛmɛrìːka	SAME		
čerdà	slovene	črẹ́da	t͡ʃrèːda	t͡ʃrèːda	SAME		
čerěnъ	slovene	čerẹ̀n	t͡ʃɛréːn	t͡ʃɛrèːn	DIFFERENT	1	
čermъxa	slovene	črę̑mha	t͡ʃrêːmxa	t͡ʃré̝ːmxa	DIFFERENT	1	
čerzъ	slovene	črẹ̀z	t͡ʃrês	t͡ʃrèːs	DIFFERENT	1	
česnъ	slovene	čésǝn	t͡ʃɛ̌ːsǝn	t͡ʃɛ̀ːsən	DIFFERENT	1	
četverъ	slovene	četvę̑r	t͡ʃɛtʋɛn	t͡ʃɛtʋé̝ːr	DIFFERENT	1	
čixati	slovene	číhati	t͡ʃǐːxati		CORRECTED		
želàti	slovene	želẹ́ti	ʒɛlèːti		IN_WIKTIONARY		
želdъ	slovene	žlẹ̑d	ʒléːt	ʒléːt	SAME		
žezlò	slovene	žę́zlọ	ʒěːzlo		CORRECTED		
àma	ukrainian	jáma	ˈjɑmɐ				
bagno	ukrainian	bahnó	bɐɦˈnɔ				
bàjati	ukrainian	bájati	ˈbɑjɐtʲi				
bàviti	ukrainian	baviti	bɐu̯ʲiˈtʲi	ˈbɑu̯ʲitʲ	DIFFERENT	1	
bergtì	ukrainian	beregtý	bereˈɡtɪ				
berstъ	ukrainian	bérest	ˈbɛrɛst				
bèrdjь	ukrainian	beréža	beˈrɛʒɐ				
bèrmę	ukrainian	beremja	bɛrɛˈmʲa	bereˈmʲɑ	DIFFERENT	2	
bèrza	ukrainian	beréza	beˈrɛzɐ				
bìdlo	ukrainian	býlo	ˈbɪɫɔ				
blějati	ukrainian	bléjaty	ˈblɛjɐtɪ				
bledъjь	ukrainian	blidýj	blʲiˈdɪi̯				
blъxà	ukrainian	bloxá	blɔˈxɑ				
blьknǫti	ukrainian	bléknuty	ˈblɛknʊte				
blьščati	ukrainian	blyščáti	blɪˈʃt͡ʃɑtʲi				
bojati sę	ukrainian	bojáty sja	bɔˈjɑte sʲɐ				
bojь	ukrainian	bij	ˈbʲii̯		CORRECTED		
bolěti	ukrainian	bolíty	boˈlʲitɪ				
bolnьje	ukrainian	bolónja	boˈlɔnʲɐ				
bordatъjь	ukrainian	borodátyj	bɔrɔˈdɑtei̯				
bordà	ukrainian	borodá	bɔrɔˈdɑ				
bordlo	ukrainian	borólo	bɔˈrɔlɔ				
borna	ukrainian	boróna	bɔˈrɔnɐ				
bòlna	ukrainian	bolóna	boˈlɔnɐ				
bòrti	ukrainian	boróty	bɔˈrɔtɪ				
bȍršьno	ukrainian	bórošno	ˈbɔrɔʃnɔ		IN_WIKTIONARY		
bȏgъ	ukrainian	bih	ˈbʲiɦ		CORRECTED		
bȏlь	ukrainian	bilʹ	ˈbʲilʲ				
bȏrgъ	ukrainian	borig	ˈbɔrʲik	ˈbɔrʲiɡ	DIFFERENT	2	
bȏrъ	ukrainian	bir	ˈbʲir	ˈbʲir	SAME		
bosъjь	ukrainian	bósyj	ˈbɔsei̯				
brediti	ukrainian	brediti	brɛditɪ	ˈbrɛdʲitʲi	DIFFERENT	2	
brestì	ukrainian	brestý	breˈstɪ				
bręždžati	ukrainian	brjazčáty	bʲrʲɐˈsʲt͡ʃɑte				
brę̀knǫti	ukrainian	brjáknuty	ˈbrʲɑknʊte				
brȏdъ	ukrainian	brid	ˈbrʲid	ˈbrʲid	SAME		
brъstь	ukrainian	brostʹ	ˈbrɔsʲtʲ				
bydlo	ukrainian	býdlo	ˈbɪdɫɔ				
bādàti	ukrainian	badáty	bɐˈdɑte				
bьrati	ukrainian	bráty	ˈbrɑte		IN_WIKTIONARY		
bьčelà	ukrainian	bdžolá	bd͡ʒɔˈlɑ				
cě̄lìti	ukrainian	cilýty	t͡sʲiˈlɪtɪ				
cě̄nà	ukrainian	ciná	t͡sʲiˈnɑ				
degъtь	ukrainian	díhotʹ	ˈdʲiɦɔtʲ				
dérnъ	ukrainian	derén	deˈrɛn		IN_WIKTIONARY		
dě́lъ	ukrainian	dil	ˈdʲil	dʲiˈlʲi	DIFFERENT	1	
doba	ukrainian	dobá	dɔˈbɑ				
dolъ	ukrainian	dil	ˈdʲil	dʲiˈlʲi	DIFFERENT	1	
dovьlěti	ukrainian	dovlíty	doˈu̯lʲitɪ				
dòl̨a	ukrainian	dólja	ˈdɔlʲɐ		IN_WIKTIONARY		
dȏmъ	ukrainian	dim	ˈdʲim		CORRECTED		
drobà	ukrainian	drobyná	drɔbeˈnɑ				
drobìna	ukrainian	drobyná	drɔbeˈnɑ				
drobъ	ukrainian	drib	ˈdrib		CORRECTED		
drozdъ	ukrainian	drizd	ˈdrʲizd	ˈdrʲizd	SAME		
drǫ́kъ	ukrainian	drjuk	ˈdrʲuk	ˈdrʲʊkk	DIFFERENT	1	
drāpàti	ukrainian	drápaty	ˈdrɑpɐ				
dura	ukrainian	djúra	ˈdʲurɐ				
durь	ukrainian	durʹ	durʲ				
dužьjь	ukrainian	dúžyj	ˈduʒɪj				
dьrba	ukrainian	dérba	ˈdɛrbɐ				
dьrbati	ukrainian	dérbaty	ˈdɛrbɐte				
dьrgati	ukrainian	dérhaty	ˈdɛrɦɐte				
elьcь	ukrainian	jalécʹ	jɐˈlɛt͡sʲ				
ese	ukrainian	osé	ɔˈsɛ				
esetь	ukrainian	ósitʹ	ˈɔsʲitʲ				
evìnъ	ukrainian	ovín	oˈu̯ʲin				
ežь	ukrainian	již	ˈjiʒ	ˈjiʒ	SAME		
ěrina	ukrainian	jaryná	jɐreˈnɑ				
erъjь	ukrainian	járyj	ˈjɑrei̯				
ěrьcь	ukrainian	jarécʹ	jɑˈrɛt͡sʲ				
ȅsenь	ukrainian	ósinʹ	ˈɔsʲinʲ				
ȇ̌dъ	ukrainian	jid	ˈjid		CORRECTED		
ęti	ukrainian	játy	ˈjɑte				
gabati	ukrainian	hábaty	ˈɦɑbɐ				
glìva	ukrainian	hlíva	ˈɦlʲiu̯ɐ				
globa	ukrainian	hlobá	ɦlɔˈbɑ				
globìti	ukrainian	hlobýty	ɦɫɔˈbɪtɪ				
glota	ukrainian	glotá	ɡlɔˈtɑ				
glògъ	ukrainian	glig	ɡlʲik	ˈɡlʲiɡ	DIFFERENT	2	
glьjь	ukrainian	hlej	ˈɦlɛi̯	ˈɦlɛi̯	SAME		
gně̄zdò	ukrainian	hnizdó	ɦnʲizˈdɔ				
gojiti	ukrainian	hójity	ˈɦɔjite				
gospodь	ukrainian	hospódʹ	ɦɔˈspɔdʲ				
govьnò	ukrainian	hivnó	ɦiu̯ˈnɔ				
gȏrdъ	ukrainian	hórod	ˈɦɔrɔd				
gȏstь	ukrainian	hist	ˈɦʲist	ˈɦʲist	SAME		
gǫgniti	ukrainian	gugnýty	ɡuˈɡnɪtɪ				
gǫsti	ukrainian	hustí	ɦusʲˈtʲi				
gręsti	ukrainian	grjastý	ɡrʲaˈstɪ				
gręza	ukrainian	grjazjá	ɡʲrʲɐˈzʲɑ				
grivьna	ukrainian	hrývna	ˈɦrɪu̯nɐ				
grȏmъ	ukrainian	hrim	ˈɦrʲim	ˈɦrʲim	SAME		
grustь	ukrainian	hrustʹ	ˈɦrusʲtʲ				
gvorъ	ukrainian	hvor	ˈɦʋɔr	ɦwɔr	DIFFERENT	2	
jьgrati	ukrainian	hráty	ˈɦrɑte		IN_WIKTIONARY		
jьgъlà	ukrainian	hólka	ˈɦɔlkɐ				
